year	month	location	sku_id	volume
2019	7	Alpha City	sku #79	10627.32606963529
2019	8	Alpha City	sku #79	8279.760410539468
2019	9	Alpha City	sku #79	8215.807924396746
2019	7	Alpha City	sku #15	11229.699672713512
2019	8	Alpha City	sku #15	10663.987442801348
2019	9	Alpha City	sku #15	10750.209408256564
2019	7	Alpha City	sku #16	7200.047855136898
2019	8	Alpha City	sku #16	6687.3471247026855
2019	9	Alpha City	sku #16	6653.870627697432
2019	7	Alpha City	sku #22	17589.864063972895
2019	8	Alpha City	sku #22	14193.053876060505
2019	9	Alpha City	sku #22	14148.1633560061
2019	7	Alpha City	sku #28	3795.384092847295
2019	8	Alpha City	sku #28	3476.4348130571243
2019	9	Alpha City	sku #28	3421.9235539782985
2019	7	Alpha City	sku #30	14045.412325854482
2019	8	Alpha City	sku #30	11710.520283913336
2019	9	Alpha City	sku #30	11890.719300596757
2019	7	Alpha City	sku #31	1815.1647741863176
2019	8	Alpha City	sku #31	2126.8531369612388
2019	9	Alpha City	sku #31	2112.690644874114
2019	7	Alpha City	sku #38	1461.858600151205
2019	8	Alpha City	sku #38	1451.5
2019	9	Alpha City	sku #38	1450.98124999227
2019	7	Alpha City	sku #41	3043.456592086326
2019	8	Alpha City	sku #41	2658.233270404119
2019	9	Alpha City	sku #41	2343.714079605141
2019	7	Alpha City	sku #46	3655.553256592832
2019	8	Alpha City	sku #46	3048.592479509372
2019	9	Alpha City	sku #46	3093.4541023589372
2019	7	Alpha City	sku #48	7409.094975915532
2019	8	Alpha City	sku #48	6228.100358668112
2019	9	Alpha City	sku #48	6298.391817091743
2019	7	Alpha City	sku #49	3992.2755325110443
2019	8	Alpha City	sku #49	4203.649602883723
2019	9	Alpha City	sku #49	4155.973417659704
2019	7	Alpha City	sku #25	7875.022251649572
2019	8	Alpha City	sku #25	7153.991072420457
2019	9	Alpha City	sku #25	6659.770697351509
2019	7	Alpha City	sku #73	4705.603017841678
2019	8	Alpha City	sku #73	4120.295916403475
2019	9	Alpha City	sku #73	4004.173459094696
2019	7	Alpha City	sku #78	4516.988047838684
2019	8	Alpha City	sku #78	4058.0025120449186
2019	9	Alpha City	sku #78	3812.4858406990606
2019	7	Alpha City	sku #106	2882.8385598273235
2019	8	Alpha City	sku #106	2509.148509293083
2019	9	Alpha City	sku #106	2538.4765597719497
2019	7	Alpha City	sku #76	2857.652938031394
2019	8	Alpha City	sku #76	2417.7021507519726
2019	9	Alpha City	sku #76	2437.725350340538
2019	7	Alpha City	sku #77	3927.5212291436246
2019	8	Alpha City	sku #77	2906.722399054512
2019	9	Alpha City	sku #77	2827.1947833665677
2019	7	Alpha City	sku #97	4686.238598243296
2019	8	Alpha City	sku #97	4176.187544916186
2019	9	Alpha City	sku #97	4190.013802466769
2019	7	Alpha City	sku #94	859.4578900728403
2019	8	Alpha City	sku #94	1022.3956980645315
2019	9	Alpha City	sku #94	1082.2460451966108
2019	7	Alpha City	sku #100	1868.5520242260695
2019	8	Alpha City	sku #100	1868.5520242260695
2019	9	Alpha City	sku #100	1839.545023976937
2019	7	Moon	sku #30	6667.145016862651
2019	8	Moon	sku #30	5665.656946319166
2019	9	Moon	sku #30	5846.723427628067
2019	7	Moon	sku #100	230.98947023148332
2019	8	Moon	sku #100	220.1113490941216
2019	9	Moon	sku #100	222.1440163438015
2019	7	Moon	sku #76	314.15481984864203
2019	8	Moon	sku #76	293.61705513034343
2019	9	Moon	sku #76	289.8231851099208
2019	7	Moon	sku #77	395.84431548389784
2019	8	Moon	sku #77	356.8532658210992
2019	9	Moon	sku #77	346.5335557333713
2019	7	Moon	sku #97	502.4395625367885
2019	8	Moon	sku #97	449.7198208172073
2019	9	Moon	sku #97	452.43884533417764
2019	7	Moon	sku #46	3895.0951051922584
2019	8	Moon	sku #46	3365.2174944148237
2019	9	Moon	sku #46	3268.583194562329
2019	7	Moon	sku #48	5603.007926817749
2019	8	Moon	sku #48	4595.370787163743
2019	9	Moon	sku #48	4498.614907067176
2019	7	Moon	sku #16	3462.952091340063
2019	8	Moon	sku #16	3390.369686032218
2019	9	Moon	sku #16	3385.4891030969966
2019	7	Moon	sku #22	8025.765427836042
2019	8	Moon	sku #22	6832.160845661385
2019	9	Moon	sku #22	6585.643192148808
2019	7	Moon	sku #28	4989.353145654713
2019	8	Moon	sku #28	4340.9527067081035
2019	9	Moon	sku #28	4389.390558832672
2019	7	Moon	sku #31	486.81722327325997
2019	8	Moon	sku #31	612.9447920287582
2019	9	Moon	sku #31	695.8383733834463
2019	7	Moon	sku #41	1176.8104294565055
2019	8	Moon	sku #41	981.3337954395865
2019	9	Moon	sku #41	922.7724061009822
2019	7	Moon	sku #79	1726.1846157579625
2019	8	Moon	sku #79	1268.8039561000849
2019	9	Moon	sku #79	1121.2269388515717
2019	7	Moon	sku #25	1512.5190695479096
2019	8	Moon	sku #25	1022.8648026349165
2019	9	Moon	sku #25	1045.6799335417331
2019	7	Moon	sku #73	704.144909364415
2019	8	Moon	sku #73	536.8942455217384
2019	9	Moon	sku #73	513.3997766265257
2019	7	Pirate Bay	sku #79	766.9600930253716
2019	8	Pirate Bay	sku #79	578.8250234013948
2019	9	Pirate Bay	sku #79	545.3138966731809
2019	7	Pirate Bay	sku #15	3709.3504954822974
2019	8	Pirate Bay	sku #15	3767.5544221947807
2019	9	Pirate Bay	sku #15	3814.192440781122
2019	7	Pirate Bay	sku #16	7669.095667515162
2019	8	Pirate Bay	sku #16	7675.391432962252
2019	9	Pirate Bay	sku #16	7570.943610531841
2019	7	Pirate Bay	sku #22	11616.549420978567
2019	8	Pirate Bay	sku #22	11147.377091878237
2019	9	Pirate Bay	sku #22	11143.403882835575
2019	7	Pirate Bay	sku #28	5376.75
2019	8	Pirate Bay	sku #28	5362.994999795034
2019	9	Pirate Bay	sku #28	5376.75
2019	7	Pirate Bay	sku #30	7604.090224456928
2019	8	Pirate Bay	sku #30	7080.432590345314
2019	9	Pirate Bay	sku #30	7013.201368648798
2019	7	Pirate Bay	sku #31	1164.4666280853767
2019	8	Pirate Bay	sku #31	1134.8600907982263
2019	9	Pirate Bay	sku #31	1143.579000880146
2019	7	Pirate Bay	sku #38	1526.6099829351654
2019	8	Pirate Bay	sku #38	1593.5777418702526
2019	9	Pirate Bay	sku #38	1547.1525605696766
2019	7	Pirate Bay	sku #41	1639.1321772500637
2019	8	Pirate Bay	sku #41	1668.3582768623626
2019	9	Pirate Bay	sku #41	1679.0945542601696
2019	7	Pirate Bay	sku #46	4019.8751863848447
2019	8	Pirate Bay	sku #46	3760.1839367808925
2019	9	Pirate Bay	sku #46	3755.4620276927026
2019	7	Pirate Bay	sku #48	6779.800483868309
2019	8	Pirate Bay	sku #48	5753.225336812319
2019	9	Pirate Bay	sku #48	5879.0228974012025
2019	7	Pirate Bay	sku #49	1624.2064959369593
2019	8	Pirate Bay	sku #49	1573.95986230035
2019	9	Pirate Bay	sku #49	1578.6156463741893
2019	7	Pirate Bay	sku #42	133.9955478909349
2019	8	Pirate Bay	sku #42	167.3938563192183
2019	9	Pirate Bay	sku #42	160.8818931531168
2019	7	Pirate Bay	sku #67	345.57928570683833
2019	8	Pirate Bay	sku #67	400.28734673071654
2019	9	Pirate Bay	sku #67	393.8019346919376
2019	7	Pirate Bay	sku #25	3229.9730010256717
2019	8	Pirate Bay	sku #25	2852.91618122703
2019	9	Pirate Bay	sku #25	2867.3750359371115
2019	7	Pirate Bay	sku #73	2192.5775979456143
2019	8	Pirate Bay	sku #73	1867.7211015386163
2019	9	Pirate Bay	sku #73	1838.529403994675
2019	7	Pirate Bay	sku #78	388.0858792760531
2019	8	Pirate Bay	sku #78	317.54093548684
2019	9	Pirate Bay	sku #78	327.8790696101174
2019	7	Pirate Bay	sku #94	425.48754195781555
2019	8	Pirate Bay	sku #94	414.7698424578597
2019	9	Pirate Bay	sku #94	353.7649950964482
2019	7	Pirate Bay	sku #106	1502.381052942581
2019	8	Pirate Bay	sku #106	1300.057908035089
2019	9	Pirate Bay	sku #106	1189.5769248105878
2019	7	Pirate Bay	sku #100	1681.0600000753998
2019	8	Pirate Bay	sku #100	1689.325000198558
2019	9	Pirate Bay	sku #100	1676.0
2019	7	Pirate Bay	sku #76	2852.5875002397224
2019	8	Pirate Bay	sku #76	2849.5687501947396
2019	9	Pirate Bay	sku #76	2849.5687501947396
2019	7	Pirate Bay	sku #77	3559.2803343124415
2019	8	Pirate Bay	sku #77	3529.5874185375505
2019	9	Pirate Bay	sku #77	3505.0542947614717
2019	7	Pirate Bay	sku #97	4543.866676303651
2019	8	Pirate Bay	sku #97	4469.130869767029
2019	9	Pirate Bay	sku #97	4498.743382405136
2019	7	Pirate Bay	sku #105	666.5350906817314
2019	8	Pirate Bay	sku #105	642.5239813042162
2019	9	Pirate Bay	sku #105	632.5030360500509
